x,y,label
3.6224706,20.057138,0
-0.30561808,0.31445137,0
4.7942533,-7.178243,0
-4.597388,1.1450274,0
-3.0666494,11.271248,0
2.4406788,8.726751,4
2.1093745,19.303864,0
-0.29800433,18.135885,0
-3.5147636,1.9493135,4
9.804815,-9.883138,0
-0.4564366,9.884939,0
-4.9681587,12.234738,0
-4.512096,-4.8538833,0
11.605551,-8.038311,0
-2.3172302,2.3416212,4
-3.081359,16.879837,0
0.54268134,17.26801,0
-4.8912644,16.57732,0
1.9966096,18.693129,0
-5.4285054,13.675842,0
1.8408223,8.6468935,0
2.0679798,19.373741,0
-5.936672,13.977547,0
-0.45095602,9.680787,0
0.19524078,9.84755,4
3.788969,20.454617,0
-3.8553512,13.019554,0
1.14994,-3.9710877,0
-0.1446425,0.11492717,0
1.442806,17.67622,0
-8.476981,-2.37285,4
5.233215,-8.706045,0
-3.7937176,12.68948,4
-2.5571935,2.1202993,0
-5.495822,-4.6427493,0
-3.7169557,12.519695,4
13.405448,9.416806,0
-4.043603,14.608212,0
1.8555036,18.075134,4
4.9976473,-8.337839,0
-5.557454,0.6247026,0
-3.5867417,-4.860792,0
-3.2689521,11.513101,0
12.093472,-2.407229,4
1.8023404,17.85194,0
-4.4112,15.349433,4
1.4424491,9.388441,0
4.8065305,-6.5785613,0
-1.0339048,10.348475,0
-2.0382574,-4.4456935,0
-3.1293437,-4.6306415,4
2.9307494,-4.347757,0
14.598131,10.892774,0
-1.7701669,10.522851,0
0.8655298,17.58242,0
5.668128,-10.355778,0
-1.374896,16.362265,4
-5.9192348,13.897058,0
12.284622,1.4952044,0
6.9929066,-11.378876,0
1.0772359,6.4411535,0
0.034176927,17.550419,0
1.3520452,5.1546855,0
6.5075717,-11.086145,0
-7.8768682,-2.669943,0
-4.726652,13.598585,0
-6.373473,-4.4758615,0
-7.6647487,-0.18762757,4
-3.509127,1.916263,0
-2.2390044,11.419887,0
-5.329094,13.812009,0
1.2351841,8.9001465,0
1.371728,17.986265,0
-0.9107446,3.3705585,4
-0.2345236,0.20673989,0
-3.7877507,12.580873,0
-0.13994713,-4.548349,4
-4.9935923,14.344209,0
-4.908129,-4.800679,4
-2.249823,2.4322174,4
1.133778,18.036356,0
2.1140935,5.82363,0
-3.1769197,11.783656,0
-1.305069,18.056383,0
-0.62239605,9.788785,0
3.7517657,20.30085,0
-5.510834,13.702915,0
-1.3513216,16.570704,0
-2.3651922,16.565153,0
-4.263116,13.4411745,0
-0.9565066,10.923553,0
-3.6093247,-4.8174973,0
5.2227535,-8.679756,0
12.0963745,-0.22360495,4
-8.120859,-2.0466487,0
0.47816274,4.114642,0
-6.230376,-4.852068,0
4.0213723,-5.1559267,4
-5.387562,1.1020033,0
-4.9257283,0.7408875,4
-4.501259,14.868334,0
-0.55143166,0.747114,0
-1.8096614,11.538663,0
3.6834922,20.135466,0
0.6233242,10.647492,0
-1.9752845,10.233117,0
2.767897,6.175562,0
0.63747764,7.9950767,0
-5.1172442,14.196636,0
-5.1089516,0.50964355,0
4.8720155,-9.484707,4
-0.97908664,17.279793,0
2.5293925,18.35432,0
4.849794,-8.227032,0
-5.4692025,15.954338,0
8.102663,-10.77556,0
-7.883515,-2.6926851,4
-2.9942596,11.155586,0
-1.3044645,-4.5206184,0
2.1084204,19.385164,0
3.622788,19.986359,4
-8.194452,-2.175956,0
2.4344935,18.901024,0
0.15097962,4.709935,0
-2.9587557,-4.593162,4
-3.7782254,16.940306,4
-1.6271017,2.9490528,0
-0.15162781,18.204988,0
0.6553195,7.8587804,0
0.26104608,17.77218,0
-2.4697413,2.215545,0
11.192331,-7.8978095,0
-3.8056335,17.002724,4
0.4450285,-4.087497,0
-6.950274,-4.4135203,0
-4.968022,15.601599,0
-4.794003,15.023784,0
-7.79006,-0.26840895,0
1.3993024,6.7724357,0
-5.5069427,15.729086,0
-0.46923035,17.892092,0
-0.53349507,-3.9657526,0
-2.750328,16.845606,0
12.278927,2.6378636,0
0.090465784,9.855132,4
-4.2371936,16.693413,0
4.8261657,-8.316545,4
-3.7464082,11.724769,0
13.446723,9.479434,0
-7.1180077,-0.35519823,0
0.99685687,18.78709,0
5.170743,-10.247161,0
0.68251014,17.37431,0
-4.2499804,14.573988,0
0.7651653,17.396536,0
2.1357734,19.34717,0
-8.272102,-0.9488818,0
-5.4535346,13.747219,0
1.7050093,8.044888,0
2.683858,7.4513645,0
-4.2713246,12.81783,4
0.7586085,18.54637,0
2.8177927,7.4497623,0
-5.0874705,-4.7600856,4
12.576702,6.097899,4
-3.7264185,11.868351,0
2.6471965,18.994589,0
-4.313469,13.824761,0
-2.3552256,11.2603445,0
-3.5963068,15.946441,0
-0.110481836,0.078036465,0
8.433165,-10.747082,0
-1.9099779,2.708258,0
1.6746501,9.055821,0
5.159148,-9.739583,0
-5.128656,15.843149,4
1.1622213,17.580416,0
1.6522024,19.251537,0
-1.1463876,3.1516485,0
-6.316147,-4.801676,0
-5.185308,13.238683,0
-2.1029074,-4.6699853,0
-4.388738,-4.7183995,4
-8.167667,-2.0870209,0
4.3360806,-6.403716,0
9.397445,-10.31591,4
-3.6313496,17.022873,0
0.39678183,17.855919,0
2.450598,18.290323,0
3.336763,19.589136,0
-1.643368,3.1684828,0
-0.70582354,3.3777635,0
0.46038333,17.549316,0
6.387671,-10.312766,0
3.5017183,-4.6923275,0
-4.5550475,15.101343,4
2.3535488,6.1191144,0
-0.49153912,17.984842,0
-4.5083127,-4.68224,0
-5.4946456,15.754718,0
2.2304633,5.8831177,0
-0.24266803,0.22223702,0
-1.275004,16.379652,0
1.1991377,6.9307647,4
-3.5733516,16.814432,0
-5.2232323,12.535667,0
1.4532794,17.696583,0
-2.5762074,16.749561,0
-3.7913089,15.181259,0
-0.7933597,18.132925,0
0.3579155,4.552961,0
4.8674564,-8.100659,0
1.9688919,5.627596,0
0.6289522,18.093676,4
4.7861934,-6.456756,0
2.277444,18.723738,0
-5.5148187,15.792093,4
-6.90958,-0.10265246,0
-4.370461,-4.8368573,0
-2.1042233,2.4974334,4
0.34916753,3.7157373,0
-1.2198491,16.430073,0
-0.48416224,-3.9518626,0
-1.1507854,10.521811,0
4.7984786,-8.620664,0
-8.371091,-2.1286144,0
1.7461327,17.98562,0
1.2942314,17.87009,0
-5.3789463,13.690867,4
-0.31013328,-4.024682,0
-7.8006754,-0.5261014,0
-3.1605446,11.9909725,0
7.7862453,-11.078945,4
-4.635769,16.611078,4
10.451012,-9.177776,4
0.1864,17.348507,0
2.001893,19.35889,0
2.8525002,7.5854516,4
0.8474415,18.118124,0
-0.3532443,-3.9829295,0
-1.8548182,10.455654,0
-8.173995,-1.718512,0
-5.101621,14.1354,0
5.2478485,-9.927181,0
-3.491732,15.92326,0
-2.5516646,2.2009506,0
8.0842905,-10.979222,4
0.65674347,7.8039827,4
1.5412234,9.097044,0
-3.0062144,1.949872,0
1.9463596,-4.167217,0
-5.6401477,-4.9455667,0
8.587515,-10.685268,0
-6.5139413,-4.5051,0
-1.0207028,10.923857,0
-1.1708713,16.419764,0
2.6597264,6.1802325,0
1.6089143,19.288788,0
-0.1442598,0.103165,0
12.242166,1.5202672,4
-6.2920966,-4.2313137,4
2.6886222,-4.1642623,4
-1.7573249,2.9935534,0
2.7616153,6.476646,0
-0.51620424,0.69238985,0
-5.7761436,14.649839,0
11.647674,-7.576565,4
-1.5919086,17.896633,0
2.382451,8.878929,4
-3.17053,2.141432,0
0.38336295,-4.0786123,4
-0.3107275,-4.2470913,0
0.015037784,10.384564,0
-6.1947384,0.43061167,0
-4.526259,14.527647,0
6.9824734,-11.149179,4
-8.2929,-2.8745973,0
-5.8371873,14.278963,0
-6.8623343,-3.7906098,0
2.4886556,7.582151,0
2.2451565,8.848587,0
12.093051,-0.45909187,0
1.2732184,4.7869306,0
4.0800676,-5.717466,0
7.336809,-10.991653,4
-0.51877195,-3.9615562,0
1.1200304,17.59198,0
-0.1433953,10.222444,0
-1.7217076,17.015804,0
-4.091506,16.584625,0
-2.9841678,10.780263,0
5.199527,-9.902244,4
9.4023905,-10.246949,4
-4.804191,15.895263,0
12.574373,6.2089276,0
-7.8570437,-3.317512,0
-4.6659803,11.871448,0
4.44728,-6.7292714,0
-2.281252,16.57629,0
-0.14238064,0.10632936,0
-2.178153,11.400568,0
1.3273784,5.0462646,0
1.9625143,5.915339,0
-5.335594,13.879177,0
-2.5014875,-4.3487787,0
-5.242245,-4.2785263,0
-1.9798952,2.5115156,0
0.14679794,-4.1677523,0
-2.9876955,11.246162,0
12.290425,4.032222,0
-5.0527754,1.1276042,4
11.961142,-0.55787796,0
-3.8359058,2.040339,0
8.3989315,-10.749322,4
-3.565298,11.613436,0
-1.9071013,17.127106,0
2.2333148,18.3454,0
0.6629546,7.823964,0
0.6113341,10.587735,0
0.0699504,3.7049747,4
-5.012265,12.237486,4
12.533989,5.8585577,0
-0.24786362,0.23614438,0
-5.068461,16.453024,0
11.142085,-7.6844015,0
-7.965657,-0.252478,0
0.31793118,17.38209,0
-5.8856606,0.2916331,0
-0.615567,-4.386433,4
-0.122655,10.175466,0
1.4990674,8.6203165,0
10.404168,-9.24317,4
12.574177,6.1537247,0
1.1218302,19.030466,0
-7.294918,-0.4929279,0
-3.8142428,12.521668,0
-4.962846,14.178245,0
-3.8552778,12.428872,0
-4.8007183,11.879071,0
-3.2103515,11.807519,0
-4.3130374,13.532057,0
3.142387,19.716625,0
-0.35416898,9.869568,0
-3.7646503,11.827872,0
-1.302824,10.676081,4
-2.9128842,11.680665,0
-3.0894663,10.669489,4
3.4809625,20.00937,0
5.5897746,-10.466173,0
-3.781757,12.587062,4
-3.019023,11.054524,0
5.458205,-10.194299,0
2.9823108,19.393393,0
1.4711658,5.1318803,0
-5.672017,14.411932,0
-0.18683745,10.186156,0
1.2446856,-4.0230875,0
3.4068947,20.134811,0
-5.669764,14.644194,0
0.73240846,17.528387,0
-3.8804524,12.567509,0
-1.2968309,10.198303,0
0.8206619,5.2022653,0
-2.2478578,2.32613,4
9.18289,-10.50848,0
-3.7442954,15.940333,4
0.33928648,4.5777793,0
2.1125805,18.862658,0
2.5093482,7.585268,0
1.318842,19.121315,0
4.87901,-7.596548,4
-4.723598,12.155766,0
-4.924412,0.7805602,0
11.019356,-8.499201,0
2.4109285,7.3900766,0
-0.11289184,-4.5631595,4
-6.0320473,0.57556975,0
1.5965279,9.400145,0
12.265646,1.4660196,0
-4.080634,14.366863,0
2.003766,-4.038584,0
0.4688629,-4.05608,0
1.8523557,7.0774417,0
-2.6182861,-4.3289413,0
11.919619,-1.4668298,0
-5.8377013,13.785262,4
-0.01967473,10.232651,0
-2.513218,11.79382,4
0.070928864,9.761396,0
-7.9708257,-0.7081673,0
3.1051366,19.730762,0
-0.16635995,0.14295101,0
-3.693648,11.821448,0
12.216764,1.5770323,0
0.24262895,17.268576,0
3.4242837,20.14512,0
-3.9856675,13.134901,0
-3.103542,10.65986,0
-2.198225,10.5183935,0
-1.3674234,16.464817,0
11.944363,-1.8906476,0
1.2072798,8.752078,0
-0.50639254,17.950583,0
12.382472,4.8591223,0
-5.536644,1.078601,0
-7.2636704,-0.41999826,4
1.4186561,9.442825,0
6.0354013,-10.958811,0
-4.6680455,12.209995,0
-5.185404,15.597611,0
-0.5258505,-4.392379,0
-4.8176785,13.571999,0
8.705246,-10.590952,0
11.854781,-6.5191493,4
3.180297,-4.4166083,4
-3.3601894,1.9533688,4
11.9707365,-0.5789445,0
-3.1086006,10.697903,0
12.213101,2.4211614,0
1.3579301,17.68542,0
-6.6219945,0.22178291,0
2.8830538,7.505804,0
2.0339737,6.4072514,0
1.7764275,7.955389,0
0.10252279,-0.12533031,0
2.195179,9.078564,0
-5.568788,14.673491,0
4.6090612,-6.0848966,4
12.3857975,4.203832,0
1.5868415,6.0389886,0
-0.15485528,0.12422774,0
3.285326,19.685465,0
-5.063091,0.53936756,0
-4.7897086,15.785273,0
-1.7533268,17.036911,0
3.6922085,20.188522,0
-4.508719,-4.6729765,0
-0.27904433,0.25315556,0
12.204158,-2.2595031,0
1.4460554,8.185001,0
3.8050416,20.460985,0
1.653581,18.17525,0
4.951487,-9.113528,0
2.7813325,7.5469465,0
1.5550007,19.26723,0
0.80858904,17.37335,0
5.0176816,-9.160454,0
-5.4092546,13.798631,0
4.070857,-5.483069,0
2.169631,6.081745,0
-4.112586,1.8784405,0
9.650777,-10.2162485,0
2.6145313,6.9633393,0
-1.1550798,17.078949,0
0.2547812,9.840626,4
4.126338,-5.2687855,0
-8.433989,-1.1161726,0
4.8224087,-8.73889,0
-5.4244127,15.148163,0
-2.7347574,11.068685,0
-4.148529,15.796899,0
4.8938565,-6.708078,0
10.980294,-8.2357645,0
12.272783,2.5770113,0
-4.839208,1.1565598,0
-3.67739,11.726583,0
13.418555,9.431292,0
-4.836234,13.207404,0
1.1824952,8.710443,0
-6.3102407,0.3933939,0
-5.9335375,13.903932,0
9.2398815,-10.495951,0
-4.076467,14.198131,0
0.25479183,4.6920347,0
1.1875609,4.4962077,0
-4.9165215,0.7316305,0
-5.4664445,0.5094056,0
-2.0271475,16.911137,0
-5.269354,-4.271988,0
-1.0144204,17.260155,0
-4.844113,16.4807,0
-6.7123747,-3.9752653,0
-1.0612749,10.407227,4
-4.8781614,12.017451,0
-1.0510645,10.063075,0
-5.594265,-4.5871134,0
-5.3781977,15.1852255,0
-5.555486,14.582438,0
12.031321,-2.4272761,0
0.26206654,17.236076,0
-1.0744151,18.158161,0
-2.7574933,-4.4386077,0
-2.6437871,-4.605812,0
-3.7054965,17.049105,0
1.6353759,19.16381,4
2.6196525,18.417465,0
2.07887,19.061935,0
2.7497501,-4.1175776,0
-0.08219437,10.377667,0
12.137556,0.67007196,4
-2.3743181,16.584316,4
3.220293,-4.466867,0
4.8529005,-7.9610486,0
-3.920203,1.7786441,0
1.1352166,5.719598,0
1.1115342,18.945532,0
1.1302335,8.641217,0
4.7835865,-9.102578,4
-6.271714,0.39604267,0
-0.9849546,10.843948,0
-4.564527,-4.634655,0
-8.148238,-1.6435825,0
2.1581569,7.7458553,0
1.1743888,18.990799,0
0.52670634,3.8108294,0
3.2330043,19.912693,0
4.4905605,-5.7220864,0
1.5479832,6.817749,0
-0.32801744,0.37306082,0
1.7256194,8.978536,0
3.3296435,19.565338,0
3.2332828,19.597723,0
-5.303387,1.1957803,0
2.5683827,6.861971,0
0.35440525,4.5126348,0
-2.6885889,-4.3692837,0
-6.4997115,0.28363022,0
1.580608,19.275696,0
1.689067,8.090578,0
-4.7985344,-4.8901834,0
0.6478631,9.453013,0
-3.5903635,16.987045,0
1.4100189,5.4977746,0
9.857604,-9.919786,0
3.735596,20.189356,0
-1.1741464,11.0908575,0
12.248018,2.3764176,0
-4.116123,16.989685,0
0.6131175,8.815258,0
12.083303,0.15387006,0
-2.9473255,11.149904,0
0.6117793,9.37868,0
2.811199,6.6276965,0
1.3568716,19.109661,0
-1.587845,2.9726956,0
1.7845082,9.271673,0
6.710733,-11.408208,0
5.3396525,-9.035865,0
2.9534187,19.380035,0
1.0694165,6.3926005,0
4.940356,-7.64774,0
-3.1572595,11.374346,0
-3.3144035,11.515541,4
2.0257943,5.9766517,0
-3.1785944,10.760037,0
15.650067,11.686543,0
-6.5600123,-4.740235,0
-4.886738,16.44132,0
2.8135736,7.5398407,0
11.93274,-1.4147974,4
1.1866993,-3.8109665,0
12.460343,4.7079153,0
1.0376332,9.803092,0
3.287248,-4.520285,0
-4.251979,14.797496,0
2.3093317,18.159164,0
-4.8139825,16.21198,0
1.5373844,5.2103305,0
1.2759753,5.4368544,0
1.5619787,6.9368463,0
-0.49791044,18.108213,0
-3.322284,1.7306557,0
-2.3492,16.566977,4
9.271926,-10.371322,0
-0.044721242,10.344048,4
4.8021436,-8.41976,0
1.2512491,5.6153846,0
0.32038745,4.8821416,0
-3.012057,11.845416,0
0.32513556,3.8486125,0
5.6878476,-10.273296,4
-7.8861156,-2.66574,4
-6.6184416,-4.06096,0
-0.82428944,18.115334,0
-3.8269696,1.9030964,0
0.4974182,9.878025,0
-3.4139123,16.878763,0
-7.612086,-1.2080339,4
2.338986,18.886976,0
0.50447506,3.8210502,0
0.22358759,10.63409,4
-1.9308993,16.95074,0
-0.3087275,0.31210068,0
-3.8531327,15.951852,0
15.614587,11.66325,0
1.3406552,-4.1029243,0
6.343139,-10.453653,4
-8.432151,-2.621982,4
1.4291145,6.7700796,0
-1.7439135,10.536322,4
-5.858712,13.785461,0
-2.4878821,16.648249,0
-1.3447131,16.358057,0
-5.0427628,14.110244,0
2.8531635,19.536327,0
-6.949983,-0.114519715,0
2.9755664,19.224598,0
2.25824,6.1988206,4
-4.4214296,16.851614,0
16.359976,12.086898,0
-4.7461553,12.093352,0
1.5938736,18.070976,0
-0.41714215,3.7833204,0
3.113344,19.59153,0
1.3092949,4.3882985,0
-7.4831986,-0.7604507,0
12.253408,1.6270766,0
-4.1910496,16.648548,0
6.557717,-11.016047,4
4.0809407,-5.679285,0
3.0154595,19.197824,0
-2.3614435,-4.378024,0
0.7235322,10.54126,0
1.18851,17.615103,0
1.0851452,9.823778,0
-0.29803345,0.28130084,0
-1.8265822,9.983575,0
2.8803427,19.153728,0
0.45242187,17.578394,0
-0.85614765,3.047306,0
-4.931567,13.24568,0
-8.5330305,-2.0529735,0
-3.9462306,11.693816,0
-1.2984141,3.0859594,0
4.7416854,-7.2591,0
-1.7824714,3.0642037,0
0.6526549,18.289658,0
1.8263028,6.412933,0
6.901156,-10.557873,4
-3.7184849,1.9254253,0
-3.098439,10.639428,4
1.1555631,7.892226,0
1.7820419,19.085754,0
4.0669627,-5.212075,4
11.365276,-6.808539,0
-4.607263,13.624473,0
-8.443596,-1.8845152,0
-1.827305,16.937414,4
-1.8906497,16.46246,0
-3.9298816,11.724613,0
-5.0530906,1.297489,0
-5.461864,13.676299,0
0.7120006,7.7691326,0
3.0444274,19.17673,0
-1.3651644,18.027037,0
2.5974402,18.941673,0
2.0734706,7.246338,0
-1.7119448,-4.4271145,0
1.6514921,17.93085,0
4.3713026,-6.349982,0
-1.1819774,3.2060127,0
-0.5647852,17.964462,4
6.867193,-10.550589,0
-5.7300043,13.60765,0
-4.0822735,16.611828,0
-0.39434907,17.97275,0
12.281809,4.040702,4
1.9981667,6.79002,4
-2.6378624,11.83779,4
7.860747,-11.087299,0
-1.7994673,10.438949,0
-5.441059,15.182615,0
-4.7392545,0.9230916,0
-6.2641706,-4.9446497,0
0.4846061,-3.9593332,0
0.020660771,-4.58827,0
-7.844047,-0.2882953,0
-2.2063146,17.436892,0
3.47387,-4.67736,4
-4.664986,11.849435,0
-0.98658735,9.639255,4
-5.579734,0.7200785,0
-1.5826818,9.876339,0
1.4135141,6.559246,4
-1.7242452,3.1013715,0
3.421516,20.089434,4
-6.0760603,0.5527696,0
-0.31620964,0.31350538,0
-4.8685994,15.642485,0
-0.043478724,10.464798,0
-3.045047,10.734442,0
-3.811755,2.0482662,0
0.74684364,5.0935473,4
3.7869806,20.45947,0
-3.7672625,12.939428,0
-4.5246654,15.123124,0
-3.0446043,10.735587,0
0.7848187,18.16456,0
2.556192,18.86872,0
2.5455096,-4.087952,0
3.6341846,20.066545,0
-4.2785006,1.430929,0
-3.320538,1.954011,0
-2.7655659,16.8524,0
-0.3918013,3.3990183,0
-4.0369925,17.02146,0
0.86589766,9.776692,0
-3.9460547,13.121967,0
1.8784975,5.548897,0
0.9871981,17.517334,4
0.3165391,17.239212,0
-4.248003,14.541763,0
-3.439399,-4.7045984,0
9.913803,-9.657757,0
-4.448835,1.2761893,0
-0.6024358,3.5924487,0
-3.6710978,16.620962,0
14.936837,11.175493,0
-4.113198,13.145747,0
-2.4327536,11.858223,0
3.0419471,19.251766,0
-3.4478867,15.992983,0
5.245508,-8.840998,0
9.610051,-10.117466,0
-2.442843,16.63528,0
-5.01768,0.6066732,0
-1.7897773,10.081994,0
1.8827295,6.581673,4
2.983265,-4.2466803,0
-0.9821102,10.821413,0
0.009148915,-0.03861931,4
-0.4153185,-4.314062,0
11.313091,-7.1543827,0
2.455951,18.271275,0
-2.5948908,16.760986,0
0.9581473,9.651631,4
4.776899,-6.7627125,0
12.108913,-6.6721697,0
-3.5386128,15.968988,0
-3.9810169,13.642259,0
12.3608265,4.6501474,4
-3.5195038,16.805815,0
-6.7937803,0.079765774,0
-7.4652147,0.07595568,0
-4.6107626,-4.6379457,0
5.234373,-9.983448,0
-4.858635,15.987371,0
-3.8120008,13.005058,4
2.221657,6.081978,0
-3.19952,11.455526,0
12.491441,5.242022,0
-5.640336,14.598843,4
12.622432,6.9034705,0
-0.06773773,18.202118,4
-4.3101473,-4.836627,0
3.735722,20.225864,0
-5.3817406,13.071807,0
-4.9006805,15.82733,0
2.1225202,18.223541,0
-1.1155486,10.339584,4
-6.2793975,-4.1051116,0
-3.996253,15.934524,0
2.9392385,-4.286769,4
-0.45155108,-4.362635,0
-1.8706697,11.51419,4
1.2136421,4.924428,0
-5.536399,15.798027,0
-4.7909603,13.611977,0
-2.655102,-4.593326,0
0.8019043,9.487852,4
-0.46496615,0.6395259,0
-3.717593,16.098738,0
-0.18354823,10.849581,0
12.664314,7.2044206,0
-5.463624,14.405636,0
2.4053707,18.329296,0
-1.388804,11.20738,0
-4.007397,13.401756,0
-4.036318,1.9029509,0
-0.37499532,3.8986418,4
-0.38384822,9.229002,0
2.5270388,18.354225,0
-3.82759,1.8697525,0
-0.9657712,10.909783,0
5.9354568,-10.174122,0
2.1042833,5.712377,0
0.6157863,10.647194,0
-0.83698046,18.11318,0
-8.297278,-0.7068626,0
-5.591798,0.9572442,0
12.576824,6.1919966,0
-0.6145882,3.462573,0
-6.4447746,-4.032246,0
0.70067763,18.296955,0
0.22731037,17.337809,4
-4.128915,16.673624,0
9.890569,-9.848604,0
5.251407,-8.8109045,0
1.3512694,19.091747,0
-2.9042227,17.04722,4
7.2661614,-10.967014,0
-0.52784556,3.3269632,0
-0.58689636,3.3871193,0
2.0688066,7.2068105,0
-0.46635175,0.61163616,0
-1.1254578,10.614996,0
2.8387365,-4.1911545,0
-5.156937,14.157789,0
1.3192357,5.06085,4
0.9263736,17.445814,0
2.6156416,18.933506,4
-4.1005416,16.985235,0
-1.3126007,11.053052,0
-4.682641,-4.767503,0
3.378505,19.659273,0
-0.972719,10.887096,0
-5.423171,-4.914433,0
-8.004445,-0.21745247,0
3.575761,20.111849,0
-3.9266286,1.8241585,0
-8.466347,-2.2468214,0
-1.5832222,10.094681,0
-2.7384567,2.4009118,0
2.3817337,8.471745,4
-1.6599101,17.776335,0
1.4570779,19.204428,0
3.4450676,-4.6471987,0
-3.9356716,11.695321,0
1.1068724,-4.3033056,0
1.2970384,5.4988227,0
1.3609213,8.104419,0
3.4595988,19.86303,4
-6.6046896,-4.6926203,4
2.7446578,6.782827,4
-7.7378516,-3.4780977,0
-4.0366344,12.536756,0
6.166731,-10.378175,0
-5.230896,14.311505,0
5.2608685,-10.292574,4
-5.507978,15.868343,0
-0.94788074,17.336897,0
-4.2341113,16.897184,0
4.8758836,-7.7357664,0
-0.86937195,9.538668,0
5.215229,-8.814797,0
-4.1900196,14.698067,0
-3.0339346,10.747941,4
2.2473295,7.275054,0
0.61319625,9.472674,0
-1.6946176,2.8826008,0
1.5369523,9.172934,0
-0.051432267,-4.0638204,0
1.7638829,-4.174741,0
-8.513107,-2.0995715,0
3.7993953,20.460373,0
12.022232,-2.3392668,0
-4.564212,-4.687915,0
-0.52828014,17.986217,0
3.5362196,-4.7161946,0
-4.013457,17.021816,4
-1.066579,10.96357,0
-2.9728916,2.2428784,4
-5.066464,13.643276,0
-1.1779274,3.294576,0
-0.10242716,17.493622,0
0.9416387,9.568935,0
-0.9251143,17.416868,0
-3.531071,15.914057,4
12.1051035,0.38294432,4
-1.5152117,3.3012125,0
-0.40577552,-4.298727,0
-8.01127,-1.6713326,0
1.1942829,5.1035957,0
-7.154125,-0.24552967,0
1.8018122,-4.16397,0
-4.1825323,13.263461,0
10.028711,-9.513084,0
-3.1480908,11.320931,0
4.2668653,-5.368987,0
-0.7937569,18.029572,0
-4.429871,15.648261,0
4.758144,-7.2566996,0
5.0140743,-6.5593104,0
3.261155,19.560738,0
-5.4923635,13.698854,0
-8.063084,-2.1450589,0
2.0541227,6.0493116,4
1.0997453,17.900774,0
-5.0844684,13.109642,0
-1.3850434,16.388004,0
5.6417794,-9.771883,0
-5.9419203,13.945276,0
-1.7967145,9.967057,0
-2.0093765,10.271229,0
12.145997,1.9770571,0
-0.16497183,0.12841272,0
-1.9441328,11.5130825,0
-3.609954,1.9152168,0
12.125678,-2.166375,0
-1.9683449,11.51512,0
-0.5155265,0.6911666,0
-4.4537687,13.03715,4
0.8975409,17.53591,4
1.3073573,8.716646,0
-2.419489,17.345396,0
12.108388,0.35611692,0
-0.09857894,9.874122,0
1.2512879,5.113151,4
-1.738181,16.420912,0
3.7646592,20.441765,0
-0.15824467,10.178768,0
-3.8729527,13.277622,0
-1.0090554,3.1993034,0
-0.4576922,0.6408732,0
12.776464,7.9355154,4
1.6472394,5.419395,0
0.09264566,-0.11667159,0
0.5100859,-4.0863147,0
-3.3772213,11.546443,0
-5.8589816,-4.893788,0
-4.5446253,12.953735,0
11.37606,-6.7285933,0
-2.20597,-4.6927114,0
2.4072888,18.38093,0
-8.084521,-2.1011782,4
-1.5499992,17.935244,0
13.417908,9.4284725,0
-1.4164996,16.37199,0
-0.38283747,18.05067,0
-4.578138,1.138584,0
2.3422794,6.0444765,0
-5.016345,0.8517619,4
2.6566658,7.456571,0
1.1794107,8.077576,0
3.1975656,19.602146,4
-1.056804,17.52042,0
-1.6525149,16.438972,0
-4.095405,17.016481,0
3.4859612,19.992123,0
1.0400705,7.5272737,0
0.8737471,5.9422417,0
4.9153433,-9.581661,0
4.8828807,-7.498195,4
-1.4185988,10.001008,0
0.13920654,10.216759,4
-8.158668,-2.1523094,0
-5.3432164,13.823767,4
-5.5603523,13.840148,4
-7.7836657,-0.490911,0
2.126221,-4.041981,0
11.979242,-7.0728493,0
1.4563756,17.703207,0
-0.77415305,9.40805,0
2.2636116,18.216316,4
4.7906494,-8.521061,0
0.12570414,9.875141,0
-2.467121,17.30384,0
2.0347674,-4.020195,4
-5.288342,0.5478693,0
1.2250259,19.03907,0
2.9172149,7.456097,0
2.4926312,7.6886506,0
-3.8844104,13.134917,0
1.4566026,6.9213657,0
-5.113571,12.484729,0
0.33741215,17.21409,0
12.058294,-2.780542,0
-4.06703,13.304894,0
1.4606324,-3.895542,0
-4.1134195,16.797188,0
2.8987596,19.428995,0
-1.0521215,10.8018055,4
-3.5624766,15.721702,0
1.9411291,8.175474,4
0.8766083,9.452833,0
1.5878007,7.7785435,0
17.004185,12.319222,0
-6.294464,-4.202345,0
-1.1777207,3.2113504,0
-0.19720566,0.16820492,0
1.7499607,7.362876,0
2.2055862,-4.2156944,0
-0.4450386,0.6255922,0
12.504322,8.080835,4
-0.37613088,9.09282,0
0.40172848,17.427744,0
-8.101825,-1.6752659,0
4.5454974,-5.68281,4
-5.2395825,-4.7466645,0
1.5552152,6.2120404,0
-5.8919497,13.950057,4
9.115185,-10.627038,0
3.802247,20.47218,0
12.044175,-1.2291894,0
11.077748,-8.170743,4
4.3353696,-5.3692565,0
-2.8308313,17.042917,0
-4.598461,12.933227,0
-6.037817,-4.9841213,0
1.6616676,5.414041,4
-5.36717,13.089423,0
-4.1673574,12.786981,0
11.908454,-1.8970095,0
-5.0422034,16.336876,0
-4.9672923,13.166058,0
4.81257,-9.087116,0
16.209538,11.997614,0
12.441621,5.1844525,0
-8.618487,-2.0092392,0
-5.301371,13.641608,0
-3.2911234,11.622507,0
-2.9186528,10.545944,0
5.2537775,-10.035571,0
12.023964,-2.571055,0
12.694685,7.459942,0
